"anzahl","userID","gwID","guildID"
3,"948565546742452284","1021356411881529364","1014445347713593354"
4,"932350524626456606","1014402308106366996","948595942448320653"
6,"333657623213768725","1018541573006430279","972605101422293123"
6,"333657623213768725","1018797322399916084","972605101422293123"
7,"333657623213768725","1014402308106366996","948595942448320653"
3,"711277528672763975","1014402308106366996","948595942448320653"
7,"984762276269662248","1019644659577933925","1018445925972201523"
3,"922495022753001522","1019644659577933925","1018445925972201523"
3,"967712445273624576","1014402308106366996","948595942448320653"
27,"765654868283097117","1022498457501585518","1008758902990569562"
32,"1019835713476382740","1022498457501585518","1008758902990569562"
18,"764157181285105685","1022498457501585518","1008758902990569562"
11,"925011336751104040","1022498457501585518","1008758902990569562"
1,"840122604115329055","1022498457501585518","1008758902990569562"
18,"979731536674975825","1019644659577933925","1018445925972201523"
7,"886701767369302076","1019644659577933925","1018445925972201523"
204,"948565546742452284","1022514802318389379","948595942448320653"
10,"1008975489962082374","1022514802318389379","948595942448320653"
48,"1018125875331469393","1022514802318389379","948595942448320653"
6,"825400094936530975","1022514802318389379","948595942448320653"
3,"962756543697264722","1022514802318389379","948595942448320653"
22,"805180370260983858","1022514802318389379","948595942448320653"
3,"1002279152126267474","1022514802318389379","948595942448320653"
1,"1007772391226757140","1022498457501585518","1008758902990569562"
9,"941750986551205930","1022498457501585518","1008758902990569562"
100,"963146343059189840","1022514802318389379","948595942448320653"
4,"1007567826921455626","1022514802318389379","948595942448320653"
13,"979717048496185416","1022498457501585518","1008758902990569562"
3,"333657623213768725","1022514802318389379","948595942448320653"
14,"852878080447741952","1022498457501585518","1008758902990569562"
5,"723635525868716054","1022498457501585518","1008758902990569562"
14,"782276733616783390","1022555560001949736","899746479625871441"
8,"815068211477217280","1022498457501585518","1008758902990569562"
7,"910177760058675260","1022514802318389379","948595942448320653"
21,"840122604115329055","1022514802318389379","948595942448320653"
44,"915266458588688435","1022590929678381118","937793977892077668"
1,"814962146281521163","1022590929678381118","937793977892077668"
8,"1005856871267188777","1022514802318389379","948595942448320653"
14,"775433367595909129","1022590929678381118","937793977892077668"
1,"682301513145516052","1014402308106366996","948595942448320653"
1,"682301513145516052","1022514802318389379","948595942448320653"
1,"1022402837084373003","1019644659577933925","1018445925972201523"
1,"758386726330171422","1022498457501585518","1008758902990569562"
1,"733625953812611086","1019644659577933925","1018445925972201523"
18,"844982174947606620","1022590929678381118","937793977892077668"
1,"783349297797922827","1022514802318389379","948595942448320653"
3,"955896384891011072","1022590929678381118","937793977892077668"
37,"934790682793607199","1022514802318389379","948595942448320653"
1,"1000265577463550032","1022590929678381118","937793977892077668"
2,"925005026861121556","1014402308106366996","948595942448320653"
2,"925005026861121556","1022514802318389379","948595942448320653"
6,"941383086703251516","1022498457501585518","1008758902990569562"
3,"959451099557933087","1022555560001949736","899746479625871441"
1,"1012090253701550170","1022590929678381118","937793977892077668"
1,"735782003756236820","1022590929678381118","937793977892077668"
3,"1012474553760489654","1022514802318389379","948595942448320653"
1,"941750986551205930","1022918075546357760","1005119105868759162"
5,"975849492924497950","1018541573006430279","972605101422293123"
5,"975849492924497950","1018797322399916084","972605101422293123"
2,"926629554888536075","1022514802318389379","948595942448320653"
2,"772150720689733663","1022514802318389379","948595942448320653"
5,"943171984785821706","1019644659577933925","1018445925972201523"
1,"924361445901209660","1022590929678381118","937793977892077668"
5,"647502241477033990","1022514802318389379","948595942448320653"
37,"956558001651744859","1022590929678381118","937793977892077668"
4,"792096088021794866","1022590929678381118","937793977892077668"
5,"885163726049800223","1022514802318389379","948595942448320653"
104,"953361295976054786","1023488821653946439","960991044302946354"
2,"892431681020104724","1023488821653946439","960991044302946354"
4,"989404318086094898","1023488821653946439","960991044302946354"
22,"873922994718773278","1023488821653946439","960991044302946354"
9,"926748155637301258","1023488821653946439","960991044302946354"
21,"920352224150974484","1023488821653946439","960991044302946354"
2,"835080062181048321","1022514802318389379","948595942448320653"
39,"525974888750645249","1022514802318389379","948595942448320653"
1,"590985289720397836","1018541573006430279","972605101422293123"
1,"590985289720397836","1018797322399916084","972605101422293123"
1,"811616164508991498","1023488821653946439","960991044302946354"
4,"955050518605074434","1023488821653946439","960991044302946354"
1,"845694254160543764","1022514802318389379","948595942448320653"
2,"374083438371930113","1022514802318389379","948595942448320653"
3,"827215939560669254","1022514802318389379","948595942448320653"
2,"895344354170908682","1018526553455480853","918191764312051793"
2,"895344354170908682","1021045053684195469","918191764312051793"
1,"785059784604778496","1021045053684195469","918191764312051793"
1,"1006617682839339048","1023488821653946439","960991044302946354"
2,"782276733616783390","1023610778546348062","743909366436200448"
3,"824378909985341451","1023610778546348062","743909366436200448"
2,"697580864707494010","1023612720450392184","1014445347713593354"
2,"944309381720334417","1023488821653946439","960991044302946354"
5,"525974888750645249","1023612720450392184","1014445347713593354"
6,"974953143374848050","1023488821653946439","960991044302946354"
3,"1004472953154576395","1023488821653946439","960991044302946354"
1,"916657702686572564","1019644659577933925","1018445925972201523"
73,"959775346989879347","1014402308106366996","948595942448320653"
61,"959775346989879347","1022514802318389379","948595942448320653"
6,"1019718906237177856","1018797322399916084","972605101422293123"
9,"868909873331572816","1023488821653946439","960991044302946354"
1,"1010979014766231695","1022514802318389379","948595942448320653"
1,"804051192341987398","1022514802318389379","948595942448320653"
1,"1018150165489668227","1022514802318389379","948595942448320653"
1,"905046781430202428","1022590929678381118","937793977892077668"
1,"862194630963494912","1022514802318389379","948595942448320653"
2,"960835344209678347","1023488821653946439","960991044302946354"
1,"563405410682535987","1019644659577933925","1018445925972201523"
3,"723777194458873958","1014402308106366996","948595942448320653"
9,"834696715436032042","1023488821653946439","960991044302946354"
1,"997158041684279368","1023488821653946439","960991044302946354"
12,"844982174947606620","1024327313766240357","937793977892077668"
29,"775433367595909129","1024327313766240357","937793977892077668"
53,"915266458588688435","1024327313766240357","937793977892077668"
15,"905046781430202428","1024327313766240357","937793977892077668"
9,"973526241091149855","1023488821653946439","960991044302946354"
10,"940623992333692968","1024327313766240357","937793977892077668"
6,"697580864707494010","1024228913104310325","1014445347713593354"
5,"792096088021794866","1024327313766240357","937793977892077668"
7,"809389236179435541","1024327313766240357","937793977892077668"
22,"915266458588688435","1024400569831542948","937793977892077668"
9,"775433367595909129","1024400569831542948","937793977892077668"
5,"905046781430202428","1024400569831542948","937793977892077668"
2,"525974888750645249","1024228913104310325","1014445347713593354"
3,"960985347645394984","1019644659577933925","1018445925972201523"
31,"876945810472960001","1014402308106366996","948595942448320653"
19,"956558001651744859","1024327313766240357","937793977892077668"
19,"956558001651744859","1024400569831542948","937793977892077668"
5,"844982174947606620","1024400569831542948","937793977892077668"
6,"1003024938334162944","1014402308106366996","948595942448320653"
3,"940623992333692968","1024400569831542948","937793977892077668"
27,"824378909985341451","1025052386143780935","925729625580113951"
30,"941750986551205930","1025052386143780935","925729625580113951"
4,"840122604115329055","1025052386143780935","925729625580113951"
2,"840122604115329055","1025052693955354736","925729625580113951"
4,"824378909985341451","1025052693955354736","925729625580113951"
1,"941750986551205930","1025052693955354736","925729625580113951"
17,"981898944017739836","1025052386143780935","925729625580113951"
5,"915266458588688435","1025079976384548874","937793977892077668"
10,"931795662704615444","1025083643355463750","949612614466535424"
1,"940623992333692968","1025079976384548874","937793977892077668"
5,"1019835713476382740","1014402308106366996","948595942448320653"
9,"947529541834903582","1025052386143780935","925729625580113951"
2,"844982174947606620","1025079976384548874","937793977892077668"
5,"775433367595909129","1025079976384548874","937793977892077668"
2,"809389236179435541","1025079976384548874","937793977892077668"
2,"989404318086094898","1025052386143780935","925729625580113951"
1,"905046781430202428","1025079976384548874","937793977892077668"
20,"525974888750645249","1025390842246086736","1014445347713593354"
4,"938691154034180097","1025399652096430181","938695296060366859"
206,"1006568223807909989","1025399652096430181","938695296060366859"
1,"940070669729820733","1025390842246086736","1014445347713593354"
18,"996123731913084998","1025399652096430181","938695296060366859"
7,"697580864707494010","1025390842246086736","1014445347713593354"
1,"525974888750645249","1025052386143780935","925729625580113951"
9,"730734267704934422","1025052386143780935","925729625580113951"
1451,"1025084359327363103","1025052386143780935","925729625580113951"
1438,"841013953526235156","1025052386143780935","925729625580113951"
1,"955896384891011072","1024327313766240357","937793977892077668"
1,"737955549307600898","1014402308106366996","948595942448320653"
2,"948565546742452284","1025390842246086736","1014445347713593354"
10,"925801691452936312","1025399652096430181","938695296060366859"
1,"853742600061714482","1025052386143780935","925729625580113951"
1,"948640823283687484","1025399652096430181","938695296060366859"
1,"913826867520364595","1024327313766240357","937793977892077668"
2,"693523513792790648","1025684384654839918","1014116444897804408"
